-138.036, -290.629, 18.450, 46.183
-137.893, -291.226, 18.406, 46.216
-137.754, -291.822, 18.362, 46.249
-137.619, -292.418, 18.317, 46.282
-137.487, -293.012, 18.272, 46.315
-137.358, -293.606, 18.227, 46.348
-137.233, -294.199, 18.182, 46.381
-137.111, -294.792, 18.138, 46.414
-136.993, -295.383, 18.094, 46.447
-136.877, -295.974, 18.051, 46.480
-136.765, -296.564, 18.009, 46.513
-136.656, -297.153, 17.968, 46.546
-136.551, -297.741, 17.928, 46.579
-136.449, -298.329, 17.889, 46.612
-136.349, -298.916, 17.852, 46.645
-136.253, -299.502, 17.816, 46.678
-136.160, -300.088, 17.781, 46.711
-136.070, -300.673, 17.747, 46.744
-135.982, -301.257, 17.714, 46.777
-135.898, -301.840, 17.683, 46.810
-135.816, -302.423, 17.653, 46.843
-135.738, -303.006, 17.624, 46.876
-135.662, -303.588, 17.596, 46.909
-135.589, -304.169, 17.569, 46.942
-135.519, -304.750, 17.543, 46.975
-135.452, -305.330, 17.518, 47.008
-135.388, -305.910, 17.494, 47.041
-135.327, -306.489, 17.470, 47.074
-135.268, -307.068, 17.447, 47.107
-135.212, -307.646, 17.425, 47.140
-135.159, -308.224, 17.402, 47.173
-135.109, -308.801, 17.380, 47.206
-135.061, -309.378, 17.359, 47.239
-135.017, -309.954, 17.337, 47.272
-134.975, -310.530, 17.316, 47.305
-134.936, -311.106, 17.295, 47.338
-134.899, -311.680, 17.273, 47.371
-134.866, -312.255, 17.252, 47.404
-134.835, -312.828, 17.230, 47.437
-134.807, -313.401, 17.208, 47.470
-134.781, -313.974, 17.186, 47.503
-134.759, -314.545, 17.164, 47.536
-134.739, -315.117, 17.141, 47.569
-134.722, -315.687, 17.119, 47.602
-134.707, -316.257, 17.095, 47.635
-134.696, -316.826, 17.072, 47.668
-134.687, -317.394, 17.048, 47.701
-134.681, -317.962, 17.024, 47.734
-134.678, -318.528, 17.000, 47.767
-134.678, -319.094, 16.975, 47.800
-134.680, -319.659, 16.950, 47.833
-134.685, -320.224, 16.925, 47.866
-134.693, -320.787, 16.900, 47.899
-134.704, -321.350, 16.874, 47.932
-134.717, -321.911, 16.848, 47.965
-134.734, -322.472, 16.822, 47.998
-134.753, -323.031, 16.796, 48.031
-134.775, -323.590, 16.770, 48.064
-134.800, -324.148, 16.744, 48.097
-134.828, -324.704, 16.717, 48.130
-134.858, -325.260, 16.691, 48.163
-134.892, -325.815, 16.665, 48.196
-134.928, -326.368, 16.638, 48.229
-134.967, -326.921, 16.612, 48.262
-135.010, -327.472, 16.585, 48.295
-135.055, -328.022, 16.559, 48.328
-135.103, -328.571, 16.532, 48.361
-135.154, -329.119, 16.506, 48.394
-135.208, -329.666, 16.480, 48.427
-135.266, -330.211, 16.454, 48.460
-135.326, -330.756, 16.428, 48.493
-135.389, -331.299, 16.403, 48.526
-135.455, -331.841, 16.377, 48.559
-135.524, -332.382, 16.352, 48.592
-135.596, -332.921, 16.326, 48.625
-135.671, -333.460, 16.301, 48.658
-135.749, -333.996, 16.276, 48.691
-135.830, -334.532, 16.251, 48.724
-135.915, -335.066, 16.225, 48.757
-136.003, -335.599, 16.201, 48.790
-136.094, -336.131, 16.176, 48.823
-136.188, -336.661, 16.152, 48.856
-136.286, -337.190, 16.127, 48.889
-136.387, -337.717, 16.103, 48.922
-136.491, -338.243, 16.079, 48.955
-136.598, -338.767, 16.055, 48.988
-136.709, -339.290, 16.031, 49.021
-136.822, -339.811, 16.007, 49.054
-136.940, -340.331, 15.983, 49.087
-137.060, -340.849, 15.959, 49.120
-137.184, -341.366, 15.936, 49.153
-137.311, -341.881, 15.912, 49.186
-137.442, -342.394, 15.888, 49.219
-137.576, -342.906, 15.865, 49.252
-137.713, -343.415, 15.841, 49.285
-137.854, -343.924, 15.818, 49.318
-137.998, -344.430, 15.795, 49.351
-138.146, -344.934, 15.771, 49.384
-138.298, -345.437, 15.748, 49.417
-138.452, -345.938, 15.725, 49.450
-138.611, -346.437, 15.701, 49.483
-138.773, -346.933, 15.678, 49.516
-138.939, -347.428, 15.654, 49.549
-139.108, -347.921, 15.631, 49.582
-139.281, -348.411, 15.608, 49.615
-139.458, -348.900, 15.585, 49.648
-139.638, -349.386, 15.561, 49.681
-139.823, -349.870, 15.538, 49.714
-140.011, -350.352, 15.515, 49.747
-140.203, -350.831, 15.492, 49.780
-140.400, -351.308, 15.468, 49.813
-140.599, -351.782, 15.445, 49.846
-140.804, -352.254, 15.422, 49.879
-141.012, -352.723, 15.402, 49.912
-141.224, -353.189, 15.384, 49.945
-141.440, -353.654, 15.370, 49.978
-141.661, -354.116, 15.361, 50.011
-141.884, -354.576, 15.357, 50.044
-142.111, -355.035, 15.358, 50.077
-142.342, -355.492, 15.364, 50.110
-142.575, -355.948, 15.375, 50.143
-142.811, -356.404, 15.392, 50.176
-143.050, -356.858, 15.413, 50.209
-143.292, -357.313, 15.440, 50.242
-143.536, -357.767, 15.472, 50.275
-143.782, -358.222, 15.508, 50.308
-144.030, -358.677, 15.548, 50.341
-144.280, -359.132, 15.593, 50.374
-144.532, -359.589, 15.641, 50.407
-144.785, -360.046, 15.692, 50.440
-145.041, -360.504, 15.746, 50.473
-145.298, -360.964, 15.803, 50.506
-145.556, -361.425, 15.862, 50.539
-145.816, -361.888, 15.924, 50.572
-146.077, -362.352, 15.987, 50.605
-146.340, -362.817, 16.052, 50.638
-146.604, -363.285, 16.117, 50.671
-146.870, -363.754, 16.184, 50.704
-147.137, -364.225, 16.252, 50.737
-147.405, -364.698, 16.320, 50.770
-147.675, -365.173, 16.389, 50.803
-147.946, -365.649, 16.458, 50.836
-148.218, -366.128, 16.527, 50.869
-148.492, -366.608, 16.596, 50.902
-148.766, -367.090, 16.664, 50.935
-149.042, -367.574, 16.732, 50.968
-149.320, -368.060, 16.800, 51.001
-149.598, -368.548, 16.867, 51.034
-149.878, -369.038, 16.933, 51.067
-150.159, -369.529, 16.999, 51.100
-150.441, -370.023, 17.064, 51.133
-150.724, -370.518, 17.128, 51.166
-151.009, -371.015, 17.192, 51.199
-151.294, -371.514, 17.254, 51.232
-151.581, -372.014, 17.316, 51.265
-151.868, -372.516, 17.377, 51.298
-152.157, -373.020, 17.437, 51.331
-152.446, -373.526, 17.497, 51.364
-152.737, -374.033, 17.556, 51.397
-153.029, -374.542, 17.614, 51.430
-153.321, -375.053, 17.671, 51.463
-153.615, -375.565, 17.728, 51.496
-153.909, -376.079, 17.785, 51.529
-154.204, -376.595, 17.841, 51.562
-154.500, -377.112, 17.897, 51.595
-154.797, -377.632, 17.953, 51.628
-155.095, -378.152, 18.008, 51.661
-155.393, -378.675, 18.063, 51.694
-155.693, -379.199, 18.119, 51.727
-155.993, -379.724, 18.174, 51.760
-156.294, -380.252, 18.229, 51.793
-156.595, -380.781, 18.285, 51.826
-156.897, -381.312, 18.340, 51.859
-157.200, -381.844, 18.396, 51.892
-157.504, -382.379, 18.452, 51.925
-157.808, -382.915, 18.509, 51.958
-158.113, -383.453, 18.565, 51.991
-158.419, -383.992, 18.623, 52.024
-158.725, -384.534, 18.680, 52.057
-159.032, -385.078, 18.738, 52.090
-159.340, -385.623, 18.797, 52.123
-159.648, -386.170, 18.856, 52.156
-159.957, -386.719, 18.916, 52.189
-160.266, -387.271, 18.976, 52.222
-160.576, -387.824, 19.036, 52.255
-160.886, -388.379, 19.097, 52.288
-161.197, -388.937, 19.159, 52.321
-161.508, -389.496, 19.221, 52.354
-161.820, -390.057, 19.283, 52.387
-162.133, -390.621, 19.347, 52.420
-162.446, -391.187, 19.410, 52.453
-162.759, -391.755, 19.474, 52.486
-163.072, -392.325, 19.539, 52.519
-163.387, -392.898, 19.603, 52.552
-163.701, -393.472, 19.669, 52.585
-164.016, -394.049, 19.735, 52.618
-164.331, -394.629, 19.801, 52.651
-164.647, -395.210, 19.867, 52.684
-164.963, -395.794, 19.934, 52.717
-165.279, -396.381, 20.001, 52.750
-165.595, -396.970, 20.069, 52.783
-165.912, -397.561, 20.136, 52.816
-166.229, -398.154, 20.204, 52.849
-166.546, -398.751, 20.273, 52.882
-166.863, -399.349, 20.341, 52.915
-167.180, -399.950, 20.410, 52.948
-167.498, -400.554, 20.479, 52.981
-167.815, -401.160, 20.548, 53.014
-168.133, -401.769, 20.617, 53.047
-168.450, -402.381, 20.687, 53.080
-168.768, -402.995, 20.756, 53.113
-169.085, -403.612, 20.823, 53.146
-169.402, -404.231, 20.886, 53.179
-169.719, -404.853, 20.945, 53.212
-170.036, -405.476, 20.999, 53.245
-170.351, -406.102, 21.047, 53.278
-170.666, -406.730, 21.089, 53.311
-170.981, -407.360, 21.123, 53.344
-171.294, -407.991, 21.150, 53.377
-171.606, -408.623, 21.170, 53.410
-171.917, -409.257, 21.181, 53.443
-172.226, -409.891, 21.185, 53.476
-172.534, -410.526, 21.180, 53.509
-172.840, -411.161, 21.167, 53.542
-173.144, -411.797, 21.147, 53.575
-173.446, -412.432, 21.120, 53.608
-173.746, -413.068, 21.086, 53.641
-174.044, -413.702, 21.046, 53.674
-174.340, -414.337, 21.001, 53.707
-174.633, -414.970, 20.950, 53.740
-174.924, -415.603, 20.896, 53.773
-175.213, -416.235, 20.838, 53.806
-175.498, -416.866, 20.777, 53.839
-175.781, -417.496, 20.713, 53.872
-176.062, -418.124, 20.647, 53.905
-176.340, -418.752, 20.580, 53.938
-176.615, -419.378, 20.512, 53.971
-176.887, -420.003, 20.444, 54.004
-177.157, -420.626, 20.376, 54.037
-177.424, -421.249, 20.308, 54.070
-177.688, -421.870, 20.241, 54.103
-177.950, -422.490, 20.175, 54.136
-178.209, -423.108, 20.110, 54.169
-178.465, -423.726, 20.047, 54.202
-178.719, -424.342, 19.987, 54.235
-178.970, -424.958, 19.928, 54.268
-179.218, -425.572, 19.872, 54.301
-179.464, -426.186, 19.818, 54.334
-179.708, -426.798, 19.767, 54.367
-179.949, -427.410, 19.719, 54.400
-180.187, -428.022, 19.673, 54.433
-180.423, -428.632, 19.630, 54.466
-180.657, -429.242, 19.589, 54.499
-180.888, -429.852, 19.551, 54.532
-181.116, -430.462, 19.515, 54.565
-181.341, -431.071, 19.482, 54.598
-181.563, -431.681, 19.454, 54.631
-181.781, -432.291, 19.431, 54.664
-181.997, -432.901, 19.415, 54.697
-182.209, -433.513, 19.406, 54.730
-182.418, -434.125, 19.403, 54.763
-182.624, -434.738, 19.405, 54.796
-182.826, -435.353, 19.413, 54.829
-183.026, -435.969, 19.426, 54.862
-183.222, -436.587, 19.444, 54.895
-183.415, -437.207, 19.465, 54.928
-183.605, -437.828, 19.491, 54.961
-183.792, -438.451, 19.521, 54.994
-183.977, -439.076, 19.554, 55.027
-184.158, -439.704, 19.591, 55.060
-184.338, -440.333, 19.630, 55.093
-184.515, -440.964, 19.673, 55.126
-184.689, -441.598, 19.718, 55.159
-184.862, -442.233, 19.766, 55.192
-185.033, -442.871, 19.816, 55.225
-185.202, -443.511, 19.868, 55.258
-185.369, -444.154, 19.923, 55.291
-185.535, -444.799, 19.979, 55.324
-185.699, -445.446, 20.036, 55.357
-185.862, -446.095, 20.095, 55.390
-186.023, -446.747, 20.156, 55.423
-186.184, -447.401, 20.218, 55.456
-186.343, -448.058, 20.281, 55.489
-186.501, -448.717, 20.345, 55.522
-186.659, -449.378, 20.410, 55.555
-186.815, -450.042, 20.476, 55.588
-186.971, -450.709, 20.543, 55.621
-187.126, -451.378, 20.611, 55.654
-187.280, -452.049, 20.679, 55.687
-187.433, -452.723, 20.748, 55.720
-187.585, -453.399, 20.817, 55.753
-187.737, -454.078, 20.887, 55.786
-187.889, -454.760, 20.958, 55.819
-188.039, -455.444, 21.028, 55.852
-188.190, -456.130, 21.100, 55.885
-188.339, -456.820, 21.171, 55.918
-188.488, -457.511, 21.243, 55.951
-188.636, -458.206, 21.315, 55.984
-188.784, -458.902, 21.388, 56.017
-188.932, -459.602, 21.461, 56.050
-189.079, -460.304, 21.533, 56.083
-189.225, -461.008, 21.606, 56.116
-189.372, -461.716, 21.680, 56.149
-189.517, -462.425, 21.753, 56.182
-189.663, -463.138, 21.826, 56.215
-189.808, -463.852, 21.897, 56.248
-189.952, -464.570, 21.967, 56.281
-190.096, -465.289, 22.034, 56.314
-190.240, -466.011, 22.099, 56.347
-190.383, -466.736, 22.160, 56.380
-190.526, -467.462, 22.216, 56.413
-190.668, -468.190, 22.269, 56.446
-190.810, -468.919, 22.316, 56.479
-190.952, -469.651, 22.359, 56.512
-191.092, -470.383, 22.396, 56.545
-191.233, -471.117, 22.428, 56.578
-191.372, -471.852, 22.454, 56.611
-191.512, -472.588, 22.475, 56.644
-191.650, -473.324, 22.490, 56.677
-191.788, -474.061, 22.500, 56.710
-191.925, -474.798, 22.505, 56.743
-192.062, -475.535, 22.504, 56.776
-192.197, -476.272, 22.500, 56.809
-192.332, -477.010, 22.490, 56.842
-192.467, -477.746, 22.477, 56.875
-192.600, -478.483, 22.461, 56.908
-192.733, -479.219, 22.442, 56.941
-192.865, -479.954, 22.420, 56.974
-192.996, -480.689, 22.396, 57.007
-193.127, -481.423, 22.370, 57.040
-193.256, -482.156, 22.344, 57.073
-193.385, -482.889, 22.316, 57.106
-193.513, -483.621, 22.289, 57.139
-193.641, -484.352, 22.261, 57.172
-193.768, -485.082, 22.234, 57.205
-193.894, -485.812, 22.208, 57.238
-194.019, -486.540, 22.182, 57.271
-194.144, -487.268, 22.158, 57.304
-194.268, -487.996, 22.136, 57.337
-194.391, -488.723, 22.115, 57.370
-194.514, -489.449, 22.096, 57.403
-194.636, -490.175, 22.079, 57.436
-194.757, -490.900, 22.064, 57.469
-194.878, -491.626, 22.051, 57.502
-194.999, -492.350, 22.040, 57.535
-195.119, -493.075, 22.031, 57.568
-195.238, -493.800, 22.024, 57.601
-195.357, -494.524, 22.019, 57.634
-195.475, -495.248, 22.016, 57.667
-195.593, -495.973, 22.015, 57.700
-195.711, -496.697, 22.016, 57.733
-195.828, -497.422, 22.018, 57.766
-195.944, -498.147, 22.022, 57.799
-196.061, -498.872, 22.026, 57.832
-196.176, -499.597, 22.032, 57.865
-196.292, -500.323, 22.039, 57.898
-196.407, -501.049, 22.047, 57.931
-196.521, -501.775, 22.055, 57.964
-196.636, -502.501, 22.064, 57.997
-196.749, -503.228, 22.073, 58.030
-196.863, -503.956, 22.083, 58.063
-196.976, -504.683, 22.092, 58.096
-197.089, -505.411, 22.102, 58.129
-197.201, -506.140, 22.111, 58.162
-197.313, -506.868, 22.121, 58.195
-197.425, -507.598, 22.129, 58.228
-197.536, -508.327, 22.138, 58.261
-197.647, -509.057, 22.146, 58.294
-197.757, -509.787, 22.153, 58.327
-197.868, -510.517, 22.160, 58.360
-197.977, -511.248, 22.166, 58.393
-198.087, -511.979, 22.172, 58.426
-198.196, -512.710, 22.177, 58.459
-198.304, -513.441, 22.181, 58.492
-198.413, -514.173, 22.184, 58.525
-198.521, -514.904, 22.187, 58.558
-198.628, -515.636, 22.189, 58.591
-198.735, -516.368, 22.190, 58.624
-198.842, -517.100, 22.191, 58.657
-198.948, -517.832, 22.192, 58.690
-199.054, -518.564, 22.191, 58.723
-199.160, -519.296, 22.190, 58.756
-199.265, -520.028, 22.189, 58.789
-199.370, -520.760, 22.187, 58.822
-199.474, -521.492, 22.185, 58.855
-199.578, -522.224, 22.183, 58.888
-199.682, -522.956, 22.181, 58.921
-199.785, -523.688, 22.178, 58.954
-199.888, -524.420, 22.175, 58.987
-199.990, -525.152, 22.172, 59.020
-200.092, -525.884, 22.168, 59.053
-200.194, -526.616, 22.162, 59.086
-200.295, -527.347, 22.155, 59.119
-200.396, -528.078, 22.146, 59.152
-200.497, -528.809, 22.135, 59.185
-200.596, -529.540, 22.121, 59.218
-200.696, -530.270, 22.105, 59.251
-200.795, -531.000, 22.086, 59.284
-200.894, -531.729, 22.065, 59.317
-200.992, -532.457, 22.041, 59.350
-201.089, -533.184, 22.015, 59.383
-201.187, -533.911, 21.986, 59.416
-201.283, -534.636, 21.955, 59.449
-201.379, -535.361, 21.922, 59.482
-201.475, -536.084, 21.887, 59.515
-201.570, -536.806, 21.850, 59.548
-201.665, -537.527, 21.811, 59.581
-201.759, -538.247, 21.771, 59.614
-201.852, -538.966, 21.729, 59.647
-201.945, -539.683, 21.686, 59.680
-202.037, -540.398, 21.643, 59.713
-202.129, -541.112, 21.598, 59.746
-202.221, -541.825, 21.553, 59.779
-202.311, -542.537, 21.507, 59.812
-202.402, -543.247, 21.461, 59.845
-202.491, -543.955, 21.415, 59.878
-202.580, -544.662, 21.369, 59.911
-202.669, -545.368, 21.323, 59.944
-202.757, -546.072, 21.277, 59.977
-202.844, -546.774, 21.232, 60.010
-202.931, -547.475, 21.187, 60.043
-203.018, -548.175, 21.143, 60.076
-203.104, -548.874, 21.099, 60.109
-203.189, -549.571, 21.056, 60.142
-203.274, -550.266, 21.015, 60.175
-203.358, -550.961, 20.974, 60.208
-203.442, -551.654, 20.933, 60.241
-203.526, -552.346, 20.894, 60.274
-203.608, -553.036, 20.856, 60.307
-203.691, -553.725, 20.818, 60.340
-203.773, -554.414, 20.782, 60.373
-203.854, -555.101, 20.746, 60.406
-203.935, -555.787, 20.711, 60.439
-204.015, -556.471, 20.677, 60.472
-204.095, -557.155, 20.643, 60.505
-204.175, -557.838, 20.610, 60.538
-204.254, -558.520, 20.578, 60.571
-204.332, -559.200, 20.547, 60.604
-204.411, -559.880, 20.516, 60.637
-204.488, -560.559, 20.485, 60.670
-204.565, -561.236, 20.455, 60.703
-204.642, -561.913, 20.425, 60.736
-204.718, -562.589, 20.395, 60.769
-204.794, -563.264, 20.365, 60.802
-204.870, -563.938, 20.336, 60.835
-204.945, -564.611, 20.306, 60.868
-205.019, -565.283, 20.277, 60.901
-205.093, -565.954, 20.248, 60.934
-205.167, -566.624, 20.218, 60.967
-205.240, -567.294, 20.189, 61.000
-205.313, -567.962, 20.159, 61.033
-205.385, -568.629, 20.129, 61.066
-205.457, -569.296, 20.100, 61.099
-205.528, -569.961, 20.069, 61.132
-205.599, -570.625, 20.039, 61.165
-205.669, -571.289, 20.008, 61.198
-205.739, -571.951, 19.978, 61.231
-205.809, -572.613, 19.947, 61.264
-205.878, -573.273, 19.915, 61.297
-205.946, -573.933, 19.884, 61.330
-206.015, -574.591, 19.852, 61.363
-206.082, -575.249, 19.821, 61.396
-206.149, -575.905, 19.788, 61.429
-206.216, -576.561, 19.756, 61.462
-206.283, -577.215, 19.724, 61.495
-206.348, -577.868, 19.691, 61.528
-206.414, -578.521, 19.659, 61.561
-206.479, -579.172, 19.626, 61.594
-206.543, -579.822, 19.593, 61.627
-206.607, -580.471, 19.561, 61.660
-206.671, -581.119, 19.528, 61.693
-206.734, -581.766, 19.495, 61.726
-206.796, -582.412, 19.462, 61.759
-206.859, -583.057, 19.429, 61.792
-206.920, -583.701, 19.397, 61.825
-206.981, -584.344, 19.364, 61.858
-207.042, -584.986, 19.331, 61.891
-207.102, -585.626, 19.299, 61.924
-207.162, -586.266, 19.266, 61.957
-207.221, -586.905, 19.234, 61.990
-207.280, -587.542, 19.202, 62.023
-207.339, -588.179, 19.170, 62.056
-207.396, -588.815, 19.138, 62.089
-207.454, -589.449, 19.106, 62.122
-207.511, -590.083, 19.074, 62.155
-207.567, -590.715, 19.042, 62.188
-207.623, -591.347, 19.011, 62.221
-207.678, -591.977, 18.979, 62.254
-207.733, -592.607, 18.948, 62.287
-207.788, -593.235, 18.917, 62.320
-207.842, -593.862, 18.886, 62.353
-207.895, -594.489, 18.855, 62.386
-207.948, -595.115, 18.825, 62.419
-208.001, -595.739, 18.794, 62.452
-208.053, -596.363, 18.764, 62.485
-208.104, -596.985, 18.733, 62.518
-208.156, -597.607, 18.703, 62.551
-208.206, -598.227, 18.673, 62.584
-208.256, -598.847, 18.643, 62.617
-208.306, -599.466, 18.612, 62.650
-208.355, -600.083, 18.583, 62.683
-208.403, -600.700, 18.553, 62.716
-208.452, -601.316, 18.523, 62.749
-208.499, -601.931, 18.493, 62.782
-208.546, -602.545, 18.463, 62.815
-208.593, -603.158, 18.434, 62.848
-208.639, -603.770, 18.404, 62.881
-208.684, -604.381, 18.374, 62.914
-208.729, -604.991, 18.345, 62.947
-208.774, -605.600, 18.315, 62.980
-208.818, -606.208, 18.286, 63.013
-208.861, -606.815, 18.256, 63.046
-208.904, -607.422, 18.227, 63.079
-208.947, -608.027, 18.197, 63.112
-208.989, -608.631, 18.168, 63.145
-209.030, -609.235, 18.138, 63.178
-209.071, -609.837, 18.109, 63.211
-209.111, -610.439, 18.080, 63.244
-209.151, -611.039, 18.050, 63.277
-209.190, -611.639, 18.021, 63.310
-209.229, -612.238, 17.992, 63.343
-209.267, -612.836, 17.962, 63.376
-209.304, -613.432, 17.933, 63.409
-209.341, -614.028, 17.904, 63.442
-209.378, -614.623, 17.875, 63.475
-209.413, -615.217, 17.846, 63.508
-209.448, -615.810, 17.816, 63.541
-209.483, -616.402, 17.787, 63.574
-209.517, -616.993, 17.758, 63.607
-209.551, -617.584, 17.729, 63.640
-209.583, -618.173, 17.700, 63.673
-209.616, -618.761, 17.672, 63.706
-209.647, -619.349, 17.643, 63.739
-209.678, -619.936, 17.614, 63.772
-209.709, -620.521, 17.585, 63.805
-209.739, -621.106, 17.556, 63.838
-209.768, -621.690, 17.528, 63.871
-209.796, -622.272, 17.499, 63.904
-209.824, -622.854, 17.470, 63.937
-209.851, -623.435, 17.442, 63.970
-209.878, -624.015, 17.414, 64.003
-209.904, -624.595, 17.385, 64.036
-209.929, -625.173, 17.357, 64.069
-209.954, -625.750, 17.328, 64.102
-209.978, -626.327, 17.300, 64.135
-210.001, -626.902, 17.272, 64.168
-210.023, -627.477, 17.244, 64.201
-210.045, -628.050, 17.216, 64.234
-210.066, -628.623, 17.188, 64.267
-210.087, -629.195, 17.160, 64.300
-210.106, -629.766, 17.132, 64.333
-210.125, -630.336, 17.104, 64.366
-210.143, -630.905, 17.076, 64.399
-210.160, -631.473, 17.048, 64.432
-210.177, -632.041, 17.021, 64.465
-210.193, -632.607, 16.993, 64.498
-210.208, -633.173, 16.965, 64.531
-210.222, -633.737, 16.938, 64.564
-210.235, -634.301, 16.910, 64.597
-210.248, -634.864, 16.883, 64.630
-210.259, -635.426, 16.855, 64.663
-210.270, -635.987, 16.828, 64.696
-210.280, -636.547, 16.800, 64.729
-210.289, -637.106, 16.773, 64.762
-210.297, -637.664, 16.746, 64.795
-210.304, -638.222, 16.718, 64.828
-210.310, -638.778, 16.691, 64.861
-210.315, -639.334, 16.664, 64.894
-210.319, -639.889, 16.637, 64.927
-210.323, -640.443, 16.610, 64.960
-210.325, -640.996, 16.583, 64.993
-210.326, -641.548, 16.556, 65.026
-210.326, -642.099, 16.529, 65.059
-210.325, -642.649, 16.502, 65.092
-210.323, -643.198, 16.475, 65.125
-210.319, -643.747, 16.448, 65.158
-210.315, -644.294, 16.421, 65.191
-210.309, -644.841, 16.395, 65.224
-210.302, -645.387, 16.368, 65.257
-210.294, -645.932, 16.341, 65.290
-210.285, -646.476, 16.315, 65.323
-210.274, -647.019, 16.288, 65.356
-210.262, -647.561, 16.261, 65.389
-210.249, -648.102, 16.235, 65.422
-210.234, -648.642, 16.208, 65.455
-210.218, -649.182, 16.182, 65.488
-210.200, -649.720, 16.155, 65.521
-210.181, -650.257, 16.129, 65.554
-210.160, -650.794, 16.103, 65.587
-210.137, -651.329, 16.076, 65.620
-210.112, -651.864, 16.050, 65.653
-210.086, -652.398, 16.024, 65.686
-210.058, -652.930, 15.997, 65.719
-210.027, -653.462, 15.971, 65.752
-209.995, -653.993, 15.945, 65.785
-209.961, -654.522, 15.919, 65.818
-209.924, -655.051, 15.893, 65.851
-209.886, -655.578, 15.867, 65.884
-209.845, -656.105, 15.840, 65.917
-209.802, -656.631, 15.814, 65.950
-209.756, -657.155, 15.788, 65.983
-209.707, -657.678, 15.762, 66.016
-209.656, -658.200, 15.736, 66.049
-209.601, -658.721, 15.709, 66.082
-209.543, -659.241, 15.682, 66.115
-209.482, -659.759, 15.655, 66.148
-209.417, -660.276, 15.629, 66.181
-209.348, -660.791, 15.602, 66.214
-209.275, -661.305, 15.576, 66.247
-209.199, -661.818, 15.550, 66.280
-209.120, -662.329, 15.525, 66.313
-209.038, -662.840, 15.500, 66.346
-208.952, -663.348, 15.475, 66.379
-208.864, -663.856, 15.451, 66.412
-208.774, -664.362, 15.426, 66.445
-208.681, -664.867, 15.403, 66.478
-208.585, -665.371, 15.379, 66.511
-208.488, -665.873, 15.355, 66.544
-208.388, -666.375, 15.331, 66.577
-208.287, -666.875, 15.308, 66.610
-208.184, -667.374, 15.284, 66.643
-208.080, -667.872, 15.260, 66.676
-207.974, -668.369, 15.237, 66.709
-207.867, -668.864, 15.213, 66.742
-207.758, -669.359, 15.189, 66.775
-207.648, -669.853, 15.165, 66.808
-207.538, -670.345, 15.141, 66.841
-207.425, -670.837, 15.117, 66.874
-207.312, -671.327, 15.093, 66.907
-207.198, -671.816, 15.069, 66.940
-207.083, -672.304, 15.044, 66.973
-206.966, -672.791, 15.020, 67.006
-206.849, -673.277, 14.996, 67.039
-206.730, -673.762, 14.971, 67.072
-206.610, -674.246, 14.947, 67.105
-206.489, -674.729, 14.923, 67.138
-206.367, -675.210, 14.898, 67.171
-206.244, -675.691, 14.874, 67.204
-206.119, -676.170, 14.850, 67.237
-205.993, -676.648, 14.825, 67.270
-205.866, -677.125, 14.801, 67.303
-205.738, -677.600, 14.777, 67.336
-205.608, -678.075, 14.752, 67.369
-205.477, -678.548, 14.728, 67.402
-205.345, -679.020, 14.704, 67.435
-205.211, -679.491, 14.680, 67.468
-205.076, -679.961, 14.655, 67.501
-204.940, -680.429, 14.631, 67.534
-204.802, -680.896, 14.607, 67.567
-204.662, -681.362, 14.583, 67.600
-204.521, -681.827, 14.559, 67.633
-204.379, -682.290, 14.536, 67.666
-204.235, -682.752, 14.512, 67.699
-204.090, -683.213, 14.488, 67.732
-203.944, -683.672, 14.465, 67.765
-203.796, -684.131, 14.441, 67.798
-203.646, -684.587, 14.418, 67.831
-203.495, -685.043, 14.394, 67.864
-203.342, -685.497, 14.371, 67.897
-203.187, -685.950, 14.347, 67.930
-203.031, -686.401, 14.324, 67.963
-202.873, -686.851, 14.301, 67.996
-202.714, -687.299, 14.277, 68.029
-202.552, -687.746, 14.254, 68.062
-202.389, -688.192, 14.231, 68.095
-202.224, -688.636, 14.208, 68.128
-202.057, -689.078, 14.185, 68.161
-201.888, -689.519, 14.162, 68.194
-201.718, -689.959, 14.140, 68.227
-201.545, -690.397, 14.117, 68.260
-201.371, -690.833, 14.094, 68.293
-201.195, -691.268, 14.071, 68.326
-201.017, -691.701, 14.049, 68.359
-200.837, -692.133, 14.026, 68.392
-200.656, -692.563, 14.004, 68.425
-200.471, -692.991, 13.981, 68.458
-200.285, -693.417, 13.958, 68.491
-200.097, -693.842, 13.936, 68.524
-199.907, -694.265, 13.913, 68.557
-199.714, -694.686, 13.891, 68.590
-199.520, -695.106, 13.868, 68.623
-199.323, -695.523, 13.846, 68.656
-199.124, -695.939, 13.824, 68.689
-198.924, -696.353, 13.802, 68.722
-198.721, -696.765, 13.780, 68.755
-198.515, -697.175, 13.758, 68.788
-198.308, -697.583, 13.735, 68.821
-198.098, -697.989, 13.713, 68.854
-197.886, -698.393, 13.691, 68.887
-197.671, -698.795, 13.669, 68.920
-197.455, -699.195, 13.648, 68.953
-197.236, -699.593, 13.625, 68.986
-197.015, -699.989, 13.604, 69.019
-196.791, -700.383, 13.582, 69.052
-196.565, -700.775, 13.560, 69.085
-196.337, -701.164, 13.538, 69.118
-196.106, -701.551, 13.516, 69.151
-195.873, -701.935, 13.494, 69.184
-195.637, -702.317, 13.473, 69.217
-195.399, -702.697, 13.452, 69.250
